START_DATE,Start_Date,Start_Time,END_Time,End_Date,End_Time,CATEGORY,Time_diff,Hour,START,STOP,MILES,Speed,PURPOSE
7/23/2016 20:17,7/23/2016,8:17:00 PM,7/23/2016 20:33,7/23/2016,8:33:00 PM,Business,0.011111111,0.533333333,Cary,Durham,10.4,19.5,Meeting
7/23/2016 23:18,7/23/2016,11:18:00 PM,7/23/2016 23:43,7/23/2016,11:43:00 PM,Business,0.017361111,0.433333333,Durham,Cary,9.9,22.84615385,Meeting
7/25/2016 10:35,7/25/2016,10:35:00 AM,7/25/2016 10:41,7/25/2016,10:41:00 AM,Business,0.004166667,0.2,Whitebridge,Parkway,1.5,7.5,
7/25/2016 10:47,7/25/2016,10:47:00 AM,7/25/2016 10:58,7/25/2016,10:58:00 AM,Business,0.007638889,0.366666667,Cary,Morrisville,4.9,13.36363636,
7/25/2016 11:04,7/25/2016,11:04:00 AM,7/25/2016 11:33,7/25/2016,11:33:00 AM,Business,0.020138889,0.566666667,Morrisville,Cary,7.9,13.94117647,
7/25/2016 11:37,7/25/2016,11:37:00 AM,7/25/2016 11:44,7/25/2016,11:44:00 AM,Business,0.004861111,0.233333333,Parkway,Whitebridge,1.7,7.285714286,
7/26/2016 15:43,7/26/2016,3:43:00 PM,7/26/2016 15:49,7/26/2016,3:49:00 PM,Business,0.004166667,0.2,Whitebridge,Westpark Place,2.2,11,
7/26/2016 17:14,7/26/2016,5:14:00 PM,7/26/2016 17:24,7/26/2016,5:24:00 PM,Business,0.006944444,0.333333333,Westpark Place,Whitebridge,2.1,6.3,
7/26/2016 20:52,7/26/2016,8:52:00 PM,7/26/2016 21:00,7/26/2016,9:00:00 PM,Business,0.005555556,0.266666667,Cary,Morrisville,2.5,9.375,Meal/Entertain
7/26/2016 22:31,7/26/2016,10:31:00 PM,7/26/2016 22:39,7/26/2016,10:39:00 PM,Business,0.005555556,0.266666667,Morrisville,Cary,2.5,9.375,Meal/Entertain
7/27/2016 19:08,7/27/2016,7:08:00 PM,7/27/2016 19:20,7/27/2016,7:20:00 PM,Business,0.008333333,0.4,Cary,Morrisville,2.8,7,
7/27/2016 21:34,7/27/2016,9:34:00 PM,7/27/2016 21:57,7/27/2016,9:57:00 PM,Business,0.015972222,0.766666667,Morrisville,Raleigh,14.7,19.17391304,
7/27/2016 22:00,7/27/2016,10:00:00 PM,7/27/2016 22:26,7/27/2016,10:26:00 PM,Business,0.018055556,0.466666667,Raleigh,Morrisville,14.6,31.28571429,
7/28/2016 0:04,7/28/2016,12:04:00 AM,7/28/2016 0:09,7/28/2016,12:09:00 AM,Business,0.003472222,0.166666667,Morrisville,Cary,2.3,13.8,
7/29/2016 15:45,7/29/2016,3:45:00 PM,7/29/2016 15:47,7/29/2016,3:47:00 PM,Business,0.001388889,0.066666667,Whitebridge,Westpark Place,2.2,33,
7/29/2016 17:27,7/29/2016,5:27:00 PM,7/29/2016 17:45,7/29/2016,5:45:00 PM,Business,0.0125,0.6,Westpark Place,Whitebridge,2.2,3.666666667,Meal/Entertain
7/30/2016 17:02,7/30/2016,5:02:00 PM,7/30/2016 17:27,7/30/2016,5:27:00 PM,Business,0.017361111,0.433333333,Cary,Durham,14,32.30769231,
7/30/2016 21:16,7/30/2016,9:16:00 PM,7/30/2016 21:41,7/30/2016,9:41:00 PM,Business,0.017361111,0.433333333,Durham,Cary,13.3,30.69230769,
7/31/2016 17:30,7/31/2016,5:30:00 PM,7/31/2016 17:37,7/31/2016,5:37:00 PM,Business,0.004861111,0.233333333,Westpark Place,Whitebridge,1.8,7.714285714,
8/1/2016 12:47,8/1/2016,12:47:00 PM,8/1/2016 13:04,8/1/2016,1:04:00 PM,Business,0.011805556,0.566666667,Whitebridge,Arlington Park at Amberly,6.2,10.94117647,
8/1/2016 13:08,8/1/2016,1:08:00 PM,8/1/2016 13:19,8/1/2016,1:19:00 PM,Business,0.007638889,0.366666667,Arlington Park at Amberly,Lexington Park at Amberly,1.3,3.545454545,
8/1/2016 13:28,8/1/2016,1:28:00 PM,8/1/2016 13:46,8/1/2016,1:46:00 PM,Business,0.0125,0.6,Lexington Park at Amberly,Westpark Place,1.9,3.166666667,
8/1/2016 13:52,8/1/2016,1:52:00 PM,8/1/2016 14:14,8/1/2016,2:14:00 PM,Business,0.015277778,0.733333333,Cary,Apex,6.9,9.409090909,
8/1/2016 15:40,8/1/2016,3:40:00 PM,8/1/2016 15:47,8/1/2016,3:47:00 PM,Business,0.004861111,0.233333333,Apex,Cary,4.6,19.71428571,
8/1/2016 16:18,8/1/2016,4:18:00 PM,8/1/2016 16:25,8/1/2016,4:25:00 PM,Business,0.004861111,0.233333333,Whitebridge,Edgehill Farms,2.8,12,
8/1/2016 16:29,8/1/2016,4:29:00 PM,8/1/2016 16:59,8/1/2016,4:59:00 PM,Business,0.020833333,0.6,Cary,Morrisville,9.1,15.16666667,
8/1/2016 17:23,8/1/2016,5:23:00 PM,8/1/2016 17:55,8/1/2016,5:55:00 PM,Business,0.022222222,0.666666667,Morrisville,Cary,8.1,12.15,
8/2/2016 8:11,8/2/2016,8:11:00 AM,8/2/2016 8:32,8/2/2016,8:32:00 AM,Business,0.014583333,0.7,Cary,Morrisville,8.4,12,Meeting
8/2/2016 11:51,8/2/2016,11:51:00 AM,8/2/2016 12:15,8/2/2016,12:15:00 PM,Business,0.016666667,0.4,Arlington,Washington,4.9,12.25,
8/2/2016 19:15,8/2/2016,7:15:00 PM,8/2/2016 19:23,8/2/2016,7:23:00 PM,Business,0.005555556,0.266666667,Kalorama Triangle,K Street,1,3.75,
8/2/2016 21:23,8/2/2016,9:23:00 PM,8/2/2016 21:29,8/2/2016,9:29:00 PM,Business,0.004166667,0.2,K Street,Kalorama Triangle,1,5,
8/3/2016 12:46,8/3/2016,12:46:00 PM,8/3/2016 13:00,8/3/2016,1:00:00 PM,Business,0.009722222,0.466666667,West End,Northwest Rectangle,2,4.285714286,
8/3/2016 14:59,8/3/2016,2:59:00 PM,8/3/2016 15:03,8/3/2016,3:03:00 PM,Business,0.002777778,0.133333333,K Street,Kalorama Triangle,1.1,8.25,
8/3/2016 16:00,8/3/2016,4:00:00 PM,8/3/2016 16:04,8/3/2016,4:04:00 PM,Business,0.002777778,0.133333333,Kalorama Triangle,Downtown,1.5,11.25,
8/5/2016 17:23,8/5/2016,5:23:00 PM,8/5/2016 17:30,8/5/2016,5:30:00 PM,Business,0.004861111,0.233333333,Connecticut Avenue,Kalorama Triangle,1.3,5.571428571,
8/5/2016 18:17,8/5/2016,6:17:00 PM,8/5/2016 18:21,8/5/2016,6:21:00 PM,Business,0.002777778,0.133333333,Kalorama Triangle,Columbia Heights,1.8,13.5,
8/5/2016 19:17,8/5/2016,7:17:00 PM,8/5/2016 19:27,8/5/2016,7:27:00 PM,Business,0.006944444,0.333333333,Columbia Heights,Kalorama Triangle,1.5,4.5,
8/6/2016 6:40,8/6/2016,6:40:00 AM,8/6/2016 6:58,8/6/2016,6:58:00 AM,Business,0.0125,0.6,Washington,Arlington,6.6,11,
8/6/2016 9:31,8/6/2016,9:31:00 AM,8/6/2016 9:53,8/6/2016,9:53:00 AM,Business,0.015277778,0.733333333,Morrisville,Cary,8,10.90909091,
8/7/2016 17:14,8/7/2016,5:14:00 PM,8/7/2016 17:23,8/7/2016,5:23:00 PM,Business,0.00625,0.3,Whitebridge,Edgehill Farms,2.7,9,
8/7/2016 17:28,8/7/2016,5:28:00 PM,8/7/2016 17:43,8/7/2016,5:43:00 PM,Business,0.010416667,0.5,Edgehill Farms,Whitebridge,2.7,5.4,Customer Visit
8/7/2016 18:17,8/7/2016,6:17:00 PM,8/7/2016 18:23,8/7/2016,6:23:00 PM,Business,0.004166667,0.2,Cary,Morrisville,2.5,12.5,
8/7/2016 20:15,8/7/2016,8:15:00 PM,8/7/2016 20:23,8/7/2016,8:23:00 PM,Business,0.005555556,0.266666667,Morrisville,Cary,2.5,9.375,Meal/Entertain
8/8/2016 16:17,8/8/2016,4:17:00 PM,8/8/2016 16:31,8/8/2016,4:31:00 PM,Business,0.009722222,0.466666667,Whitebridge,Farmington Woods,5.2,11.14285714,
8/8/2016 16:37,8/8/2016,4:37:00 PM,8/8/2016 16:50,8/8/2016,4:50:00 PM,Business,0.009027778,0.433333333,Farmington Woods,Edgehill Farms,4,9.230769231,
8/8/2016 17:02,8/8/2016,5:02:00 PM,8/8/2016 17:13,8/8/2016,5:13:00 PM,Business,0.007638889,0.366666667,Edgehill Farms,Whitebridge,2.7,7.363636364,Customer Visit
8/8/2016 21:50,8/8/2016,9:50:00 PM,8/8/2016 22:15,8/8/2016,10:15:00 PM,Business,0.017361111,0.433333333,Cary,Morrisville,4.8,11.07692308,
8/8/2016 23:28,8/8/2016,11:28:00 PM,8/8/2016 23:37,8/8/2016,11:37:00 PM,Business,0.00625,0.3,Morrisville,Cary,3.2,10.66666667,Customer Visit
8/9/2016 14:20,8/9/2016,2:20:00 PM,8/9/2016 14:38,8/9/2016,2:38:00 PM,Business,0.0125,0.6,Whitebridge,Waverly Place,6.9,11.5,
8/9/2016 15:15,8/9/2016,3:15:00 PM,8/9/2016 15:36,8/9/2016,3:36:00 PM,Business,0.014583333,0.7,Cary,Raleigh,14.9,21.28571429,
8/9/2016 16:04,8/9/2016,4:04:00 PM,8/9/2016 16:37,8/9/2016,4:37:00 PM,Business,0.022916667,0.7,Raleigh,Cary,17.4,24.85714286,
8/10/2016 16:56,8/10/2016,4:56:00 PM,8/10/2016 17:24,8/10/2016,5:24:00 PM,Business,0.019444444,0.533333333,Cary,Durham,12.9,24.1875,
8/10/2016 17:53,8/10/2016,5:53:00 PM,8/10/2016 18:28,8/10/2016,6:28:00 PM,Business,0.024305556,0.766666667,Durham,Apex,15.3,19.95652174,
8/10/2016 18:49,8/10/2016,6:49:00 PM,8/10/2016 18:50,8/10/2016,6:50:00 PM,Business,0.000694444,0.033333333,Apex,Apex,1,30,
8/10/2016 19:47,8/10/2016,7:47:00 PM,8/10/2016 20:02,8/10/2016,8:02:00 PM,Business,0.010416667,0.5,Apex,Cary,6,12,
8/11/2016 12:53,8/11/2016,12:53:00 PM,8/11/2016 13:00,8/11/2016,1:00:00 PM,Business,0.004861111,0.233333333,Whitebridge,Heritage Pines,2.2,9.428571429,
8/11/2016 13:14,8/11/2016,1:14:00 PM,8/11/2016 13:28,8/11/2016,1:28:00 PM,Business,0.009722222,0.466666667,Heritage Pines,Edgehill Farms,4.4,9.428571429,
8/11/2016 13:32,8/11/2016,1:32:00 PM,8/11/2016 13:42,8/11/2016,1:42:00 PM,Business,0.006944444,0.333333333,Edgehill Farms,Whitebridge,2.8,8.4,
8/11/2016 18:37,8/11/2016,6:37:00 PM,8/11/2016 19:29,8/11/2016,7:29:00 PM,Business,0.036111111,0.933333333,Cary,Wake Forest,31.7,33.96428571,
8/11/2016 20:59,8/11/2016,8:59:00 PM,8/11/2016 21:44,8/11/2016,9:44:00 PM,Business,0.03125,1.1,Wake Forest,Cary,31.9,29,
8/12/2016 18:49,8/12/2016,6:49:00 PM,8/12/2016 18:52,8/12/2016,6:52:00 PM,Business,0.002083333,0.1,Whitebridge,Westpark Place,1.9,19,
8/12/2016 18:56,8/12/2016,6:56:00 PM,8/12/2016 19:05,8/12/2016,7:05:00 PM,Business,0.00625,0.3,Westpark Place,Whitebridge,1.8,6,
8/13/2016 15:35,8/13/2016,3:35:00 PM,8/13/2016 15:58,8/13/2016,3:58:00 PM,Business,0.015972222,0.766666667,Cary,Morrisville,8.4,10.95652174,Meeting
8/15/2016 9:05,8/15/2016,9:05:00 AM,8/15/2016 9:52,8/15/2016,9:52:00 AM,Business,0.032638889,1.166666667,R?walpindi,Unknown Location,15.6,13.37142857,
8/15/2016 15:20,8/15/2016,3:20:00 PM,8/15/2016 15:47,8/15/2016,3:47:00 PM,Business,0.01875,0.5,Unknown Location,Unknown Location,14.1,28.2,
8/15/2016 16:52,8/15/2016,4:52:00 PM,8/15/2016 17:30,8/15/2016,5:30:00 PM,Business,0.026388889,0.866666667,Unknown Location,Unknown Location,15.7,18.11538462,
8/15/2016 19:08,8/15/2016,7:08:00 PM,8/15/2016 20:30,8/15/2016,8:30:00 PM,Business,0.056944444,0.533333333,Unknown Location,Unknown Location,25.9,48.5625,Temporary Site
8/16/2016 7:58,8/16/2016,7:58:00 AM,8/16/2016 8:11,8/16/2016,8:11:00 AM,Business,0.009027778,0.433333333,Unknown Location,Unknown Location,7.9,18.23076923,
8/16/2016 8:16,8/16/2016,8:16:00 AM,8/16/2016 8:23,8/16/2016,8:23:00 AM,Business,0.004861111,0.233333333,Unknown Location,Unknown Location,2.7,11.57142857,
8/16/2016 8:46,8/16/2016,8:46:00 AM,8/16/2016 8:53,8/16/2016,8:53:00 AM,Business,0.004861111,0.233333333,Unknown Location,Unknown Location,5.5,23.57142857,
8/16/2016 10:06,8/16/2016,10:06:00 AM,8/16/2016 10:27,8/16/2016,10:27:00 AM,Business,0.014583333,0.7,Unknown Location,Islamabad,5.7,8.142857143,
8/16/2016 10:31,8/16/2016,10:31:00 AM,8/16/2016 10:38,8/16/2016,10:38:00 AM,Business,0.004861111,0.233333333,Islamabad,Islamabad,1.2,5.142857143,
8/16/2016 11:47,8/16/2016,11:47:00 AM,8/16/2016 12:03,8/16/2016,12:03:00 PM,Business,0.011111111,0.533333333,Islamabad,Unknown Location,5.7,10.6875,Temporary Site
8/16/2016 15:13,8/16/2016,3:13:00 PM,8/16/2016 15:36,8/16/2016,3:36:00 PM,Business,0.015972222,0.766666667,Unknown Location,Unknown Location,16.2,21.13043478,
8/17/2016 10:17,8/17/2016,10:17:00 AM,8/17/2016 10:41,8/17/2016,10:41:00 AM,Business,0.016666667,0.4,Unknown Location,Unknown Location,2.6,6.5,
8/17/2016 10:57,8/17/2016,10:57:00 AM,8/17/2016 11:20,8/17/2016,11:20:00 AM,Business,0.015972222,0.766666667,Unknown Location,Unknown Location,12.1,15.7826087,
8/17/2016 14:45,8/17/2016,2:45:00 PM,8/17/2016 14:50,8/17/2016,2:50:00 PM,Business,0.003472222,0.166666667,Unknown Location,R?walpindi,1.4,8.4,
8/17/2016 15:32,8/17/2016,3:32:00 PM,8/17/2016 15:47,8/17/2016,3:47:00 PM,Business,0.010416667,0.5,R?walpindi,Islamabad,6.4,12.8,
8/17/2016 16:29,8/17/2016,4:29:00 PM,8/17/2016 16:50,8/17/2016,4:50:00 PM,Business,0.014583333,0.7,Islamabad,Unknown Location,7.3,10.42857143,
8/17/2016 16:54,8/17/2016,4:54:00 PM,8/17/2016 17:00,8/17/2016,5:00:00 PM,Business,0.004166667,0.2,Unknown Location,Unknown Location,5.3,26.5,
8/17/2016 17:05,8/17/2016,5:05:00 PM,8/17/2016 17:34,8/17/2016,5:34:00 PM,Business,0.020138889,0.566666667,Unknown Location,Unknown Location,5.5,9.705882353,
8/17/2016 18:38,8/17/2016,6:38:00 PM,8/17/2016 18:57,8/17/2016,6:57:00 PM,Business,0.013194444,0.633333333,Unknown Location,Unknown Location,7.7,12.15789474,Temporary Site
8/18/2016 18:40,8/18/2016,6:40:00 PM,8/18/2016 19:07,8/18/2016,7:07:00 PM,Business,0.01875,0.5,Unknown Location,Unknown Location,7.6,15.2,Temporary Site
8/19/2016 8:24,8/19/2016,8:24:00 AM,8/19/2016 8:45,8/19/2016,8:45:00 AM,Business,0.014583333,0.7,Unknown Location,Noorpur Shahan,7.6,10.85714286,
8/19/2016 8:54,8/19/2016,8:54:00 AM,8/19/2016 9:07,8/19/2016,9:07:00 AM,Business,0.009027778,0.433333333,Noorpur Shahan,Islamabad,3.3,7.615384615,
8/19/2016 9:27,8/19/2016,9:27:00 AM,8/19/2016 9:47,8/19/2016,9:47:00 AM,Business,0.013888889,0.666666667,Islamabad,R?walpindi,6.5,9.75,
8/19/2016 10:57,8/19/2016,10:57:00 AM,8/19/2016 11:06,8/19/2016,11:06:00 AM,Business,0.00625,0.3,R?walpindi,Unknown Location,2,6.666666667,
8/19/2016 12:07,8/19/2016,12:07:00 PM,8/19/2016 12:24,8/19/2016,12:24:00 PM,Business,0.011805556,0.566666667,Unknown Location,Islamabad,5.7,10.05882353,
8/19/2016 15:51,8/19/2016,3:51:00 PM,8/19/2016 16:06,8/19/2016,4:06:00 PM,Business,0.010416667,0.5,Islamabad,Islamabad,3.2,6.4,
8/19/2016 17:12,8/19/2016,5:12:00 PM,8/19/2016 17:52,8/19/2016,5:52:00 PM,Business,0.027777778,0.933333333,Islamabad,Unknown Location,12.5,13.39285714,
8/21/2016 10:00,8/21/2016,10:00:00 AM,8/21/2016 10:29,8/21/2016,10:29:00 AM,Business,0.020138889,0.566666667,Unknown Location,Unknown Location,7.6,13.41176471,Airport/Travel
8/21/2016 14:05,8/21/2016,2:05:00 PM,8/21/2016 14:34,8/21/2016,2:34:00 PM,Business,0.020138889,0.566666667,Unknown Location,Unknown Location,7.7,13.58823529,
8/21/2016 16:30,8/21/2016,4:30:00 PM,8/21/2016 17:02,8/21/2016,5:02:00 PM,Business,0.022222222,0.666666667,Unknown Location,Islamabad,12.2,18.3,
8/21/2016 18:10,8/21/2016,6:10:00 PM,8/21/2016 18:17,8/21/2016,6:17:00 PM,Business,0.004861111,0.233333333,Islamabad,Islamabad,1.4,6,
8/21/2016 18:48,8/21/2016,6:48:00 PM,8/21/2016 19:24,8/21/2016,7:24:00 PM,Business,0.025,0.8,Islamabad,Unknown Location,20.2,25.25,
8/22/2016 10:00,8/22/2016,10:00:00 AM,8/22/2016 10:44,8/22/2016,10:44:00 AM,Business,0.030555556,1.066666667,Unknown Location,Islamabad,9.8,9.1875,
8/22/2016 11:07,8/22/2016,11:07:00 AM,8/22/2016 11:23,8/22/2016,11:23:00 AM,Business,0.011111111,0.533333333,Islamabad,Unknown Location,6.3,11.8125,
8/22/2016 12:36,8/22/2016,12:36:00 PM,8/22/2016 12:49,8/22/2016,12:49:00 PM,Business,0.009027778,0.433333333,Unknown Location,Islamabad,4.9,11.30769231,
8/22/2016 13:02,8/22/2016,1:02:00 PM,8/22/2016 13:11,8/22/2016,1:11:00 PM,Business,0.00625,0.3,Islamabad,Islamabad,1.5,5,
8/22/2016 14:07,8/22/2016,2:07:00 PM,8/22/2016 14:31,8/22/2016,2:31:00 PM,Business,0.016666667,0.4,Islamabad,Unknown Location,10.9,27.25,
8/22/2016 15:14,8/22/2016,3:14:00 PM,8/22/2016 15:49,8/22/2016,3:49:00 PM,Business,0.024305556,0.766666667,Unknown Location,Unknown Location,19,24.7826087,
8/22/2016 15:59,8/22/2016,3:59:00 PM,8/22/2016 17:16,8/22/2016,5:16:00 PM,Business,0.053472222,0.366666667,Unknown Location,Unknown Location,19,51.81818182,
8/22/2016 19:58,8/22/2016,7:58:00 PM,8/22/2016 20:50,8/22/2016,8:50:00 PM,Business,0.036111111,0.933333333,Unknown Location,R?walpindi,7.9,8.464285714,
8/22/2016 20:53,8/22/2016,8:53:00 PM,8/22/2016 21:31,8/22/2016,9:31:00 PM,Business,0.026388889,0.866666667,R?walpindi,R?walpindi,4.1,4.730769231,
8/22/2016 22:31,8/22/2016,10:31:00 PM,8/22/2016 23:00,8/22/2016,11:00:00 PM,Business,0.020138889,0.566666667,R?walpindi,Unknown Location,18.7,33,
8/23/2016 8:10,8/23/2016,8:10:00 AM,8/23/2016 8:25,8/23/2016,8:25:00 AM,Business,0.010416667,0.5,Unknown Location,Noorpur Shahan,8.7,17.4,
8/23/2016 9:35,8/23/2016,9:35:00 AM,8/23/2016 10:09,8/23/2016,10:09:00 AM,Business,0.023611111,0.733333333,Noorpur Shahan,Unknown Location,7.5,10.22727273,
8/23/2016 12:59,8/23/2016,12:59:00 PM,8/23/2016 13:15,8/23/2016,1:15:00 PM,Business,0.011111111,0.533333333,Unknown Location,Noorpur Shahan,7.7,14.4375,
8/23/2016 13:19,8/23/2016,1:19:00 PM,8/23/2016 13:30,8/23/2016,1:30:00 PM,Business,0.007638889,0.366666667,Noorpur Shahan,Islamabad,4.4,12,
8/23/2016 13:49,8/23/2016,1:49:00 PM,8/23/2016 14:04,8/23/2016,2:04:00 PM,Business,0.010416667,0.5,Islamabad,Unknown Location,5,10,
8/23/2016 15:07,8/23/2016,3:07:00 PM,8/23/2016 15:12,8/23/2016,3:12:00 PM,Business,0.003472222,0.166666667,Unknown Location,Unknown Location,1.9,11.4,
8/23/2016 15:15,8/23/2016,3:15:00 PM,8/23/2016 17:16,8/23/2016,5:16:00 PM,Business,0.084027778,0.033333333,Unknown Location,Unknown Location,7.9,237,
8/23/2016 17:42,8/23/2016,5:42:00 PM,8/23/2016 18:31,8/23/2016,6:31:00 PM,Business,0.034027778,0.833333333,Unknown Location,Unknown Location,17.7,21.24,
8/24/2016 12:05,8/24/2016,12:05:00 PM,8/24/2016 12:56,8/24/2016,12:56:00 PM,Business,0.035416667,0.9,Unknown Location,Unknown Location,25.2,28,
8/24/2016 13:01,8/24/2016,1:01:00 PM,8/24/2016 15:25,8/24/2016,3:25:00 PM,Business,0.1,0.4,Unknown Location,Unknown Location,96.2,240.5,
8/25/2016 15:17,8/25/2016,3:17:00 PM,8/25/2016 16:22,8/25/2016,4:22:00 PM,Business,0.045138889,0.366666667,Unknown Location,Unknown Location,35,95.45454545,
8/25/2016 16:36,8/25/2016,4:36:00 PM,8/25/2016 16:56,8/25/2016,4:56:00 PM,Business,0.013888889,0.666666667,Unknown Location,Unknown Location,5.5,8.25,
8/25/2016 17:19,8/25/2016,5:19:00 PM,8/25/2016 19:20,8/25/2016,7:20:00 PM,Business,0.084027778,0.033333333,Unknown Location,Unknown Location,50.4,1512,
8/25/2016 19:25,8/25/2016,7:25:00 PM,8/25/2016 19:57,8/25/2016,7:57:00 PM,Business,0.022222222,0.666666667,Unknown Location,Lahore,9.2,13.8,
8/25/2016 22:58,8/25/2016,10:58:00 PM,8/25/2016 23:16,8/25/2016,11:16:00 PM,Business,0.0125,0.6,Lahore,Unknown Location,7.3,12.16666667,
8/26/2016 9:06,8/26/2016,9:06:00 AM,8/26/2016 9:20,8/26/2016,9:20:00 AM,Business,0.009722222,0.466666667,Unknown Location,Unknown Location,5,10.71428571,
8/26/2016 11:14,8/26/2016,11:14:00 AM,8/26/2016 11:26,8/26/2016,11:26:00 AM,Business,0.008333333,0.4,Unknown Location,Unknown Location,3.8,9.5,
8/26/2016 12:10,8/26/2016,12:10:00 PM,8/26/2016 12:20,8/26/2016,12:20:00 PM,Business,0.006944444,0.333333333,Unknown Location,Lahore,3.9,11.7,
8/26/2016 14:10,8/26/2016,2:10:00 PM,8/26/2016 14:33,8/26/2016,2:33:00 PM,Business,0.015972222,0.766666667,Lahore,Lahore,7.4,9.652173913,
8/26/2016 15:23,8/26/2016,3:23:00 PM,8/26/2016 15:35,8/26/2016,3:35:00 PM,Business,0.008333333,0.4,Lahore,Lahore,1.5,3.75,
8/26/2016 15:59,8/26/2016,3:59:00 PM,8/26/2016 16:24,8/26/2016,4:24:00 PM,Business,0.017361111,0.433333333,Lahore,Unknown Location,7.9,18.23076923,
8/26/2016 16:55,8/26/2016,4:55:00 PM,8/26/2016 17:12,8/26/2016,5:12:00 PM,Business,0.011805556,0.566666667,Unknown Location,Lahore,2.9,5.117647059,
8/26/2016 18:42,8/26/2016,6:42:00 PM,8/26/2016 18:56,8/26/2016,6:56:00 PM,Business,0.009722222,0.466666667,Lahore,Lahore,3.4,7.285714286,
8/26/2016 19:31,8/26/2016,7:31:00 PM,8/26/2016 19:54,8/26/2016,7:54:00 PM,Business,0.015972222,0.766666667,Lahore,Lahore,3.8,4.956521739,
8/26/2016 20:06,8/26/2016,8:06:00 PM,8/26/2016 20:16,8/26/2016,8:16:00 PM,Business,0.006944444,0.333333333,Lahore,Unknown Location,5.9,17.7,
8/27/2016 9:34,8/27/2016,9:34:00 AM,8/27/2016 10:11,8/27/2016,10:11:00 AM,Business,0.025694444,0.833333333,Unknown Location,Lahore,9.6,11.52,
8/27/2016 11:47,8/27/2016,11:47:00 AM,8/27/2016 12:06,8/27/2016,12:06:00 PM,Business,0.013194444,0.633333333,Lahore,Lahore,7,11.05263158,
8/27/2016 12:12,8/27/2016,12:12:00 PM,8/27/2016 12:17,8/27/2016,12:17:00 PM,Business,0.003472222,0.166666667,Lahore,Lahore,0.9,5.4,
8/27/2016 14:01,8/27/2016,2:01:00 PM,8/27/2016 15:44,8/27/2016,3:44:00 PM,Business,0.071527778,0.833333333,Lahore,Unknown Location,86.6,103.92,
8/27/2016 16:15,8/27/2016,4:15:00 PM,8/27/2016 19:13,8/27/2016,7:13:00 PM,Business,0.123611111,1.133333333,Unknown Location,Unknown Location,156.9,138.4411765,
8/28/2016 9:57,8/28/2016,9:57:00 AM,8/28/2016 10:18,8/28/2016,10:18:00 AM,Business,0.014583333,0.7,Unknown Location,Noorpur Shahan,10.1,14.42857143,
8/28/2016 16:39,8/28/2016,4:39:00 PM,8/28/2016 16:55,8/28/2016,4:55:00 PM,Business,0.011111111,0.533333333,Noorpur Shahan,Islamabad,6.2,11.625,
8/28/2016 17:37,8/28/2016,5:37:00 PM,8/28/2016 17:55,8/28/2016,5:55:00 PM,Business,0.0125,0.6,Islamabad,Islamabad,5.3,8.833333333,
8/28/2016 21:15,8/28/2016,9:15:00 PM,8/28/2016 21:59,8/28/2016,9:59:00 PM,Business,0.030555556,1.066666667,Islamabad,Unknown Location,12.1,11.34375,
8/29/2016 12:02,8/29/2016,12:02:00 PM,8/29/2016 12:31,8/29/2016,12:31:00 PM,Business,0.020138889,0.566666667,Unknown Location,Islamabad,10.8,19.05882353,
8/29/2016 13:38,8/29/2016,1:38:00 PM,8/29/2016 13:48,8/29/2016,1:48:00 PM,Business,0.006944444,0.333333333,Islamabad,Islamabad,4.3,12.9,
8/29/2016 14:31,8/29/2016,2:31:00 PM,8/29/2016 14:41,8/29/2016,2:41:00 PM,Business,0.006944444,0.333333333,Islamabad,Islamabad,2.5,7.5,
8/29/2016 14:49,8/29/2016,2:49:00 PM,8/29/2016 15:04,8/29/2016,3:04:00 PM,Business,0.010416667,0.5,Islamabad,Unknown Location,5.7,11.4,Temporary Site
8/29/2016 15:49,8/29/2016,3:49:00 PM,8/29/2016 15:59,8/29/2016,3:59:00 PM,Business,0.006944444,0.333333333,Unknown Location,Islamabad,2.8,8.4,
8/29/2016 16:06,8/29/2016,4:06:00 PM,8/29/2016 16:21,8/29/2016,4:21:00 PM,Business,0.010416667,0.5,Islamabad,Unknown Location,4,8,
8/29/2016 17:24,8/29/2016,5:24:00 PM,8/29/2016 17:41,8/29/2016,5:41:00 PM,Business,0.011805556,0.566666667,Unknown Location,Islamabad,5.5,9.705882353,
8/29/2016 18:27,8/29/2016,6:27:00 PM,8/29/2016 18:36,8/29/2016,6:36:00 PM,Business,0.00625,0.3,Islamabad,Islamabad,2.6,8.666666667,
8/30/2016 11:53,8/30/2016,11:53:00 AM,8/30/2016 12:05,8/30/2016,12:05:00 PM,Business,0.008333333,0.4,Unknown Location,Unknown Location,2.1,5.25,
8/30/2016 12:46,8/30/2016,12:46:00 PM,8/30/2016 13:09,8/30/2016,1:09:00 PM,Business,0.015972222,0.766666667,Unknown Location,Islamabad,8.8,11.47826087,
8/30/2016 13:25,8/30/2016,1:25:00 PM,8/30/2016 13:46,8/30/2016,1:46:00 PM,Business,0.014583333,0.7,Islamabad,Islamabad,4.4,6.285714286,
8/30/2016 14:00,8/30/2016,2:00:00 PM,8/30/2016 14:20,8/30/2016,2:20:00 PM,Business,0.013888889,0.666666667,Islamabad,Unknown Location,5.3,7.95,
8/30/2016 17:27,8/30/2016,5:27:00 PM,8/30/2016 18:09,8/30/2016,6:09:00 PM,Business,0.029166667,1,Unknown Location,Unknown Location,13,13,
